station_name	wmo_reg	sub_reg	river	station	country	lat	long	area
2903335	2	2031	KUPA	MUKA	RU	56.67	104.67	2220
2903340	2	2031	ILGA	ZNAMENKA	RU	54.72	104.85	7600
2903341	2	2032	BERELEKH	LAMUT	RU	63.55	146.47	960
2903343	2	2031	TYPTA	DALNEZAKORA	RU	54.65	104.73	1420
2903345	2	2031	KULENGA	BELOUSOVO	RU	54.03	105.48	2480
2903347	2	2031	ANGA	CHAPTYHOI	RU	53.98	106.08	2350
2903350	2	2031	ILIKTA	ILIKTA	RU	53.82	106.47	2850
2903351	2	2031	ILIKTA	BOL. TAREL	RU	53.75	106.57	1450
2903355	2	2031	PRAVAYA BIRYUL'KA	BIRULKA	RU	53.87	106.33	280
2903357	2	2031	MANZURKA	ZUEVA	RU	53.53	106	3280
2903360	2	2031	CHANCHUR	CHANCHUR	RU	53.83	106.9889	577
2903400	2	2031	TIMPTON	NAGORNY	RU	55.98	124.75	613
2903401	2	2031	TIMPTON	UST-BARALAS	RU	56.95	125.45	13300
2903402	2	2031	TIMPTON	UST-TIMPTON	RU	58.65	127.05	43700
2903405	2	2031	IYENGRA	ZOLOTINKA	RU	56.22	124.83	961
2903407	2	2031	CHUL'MAN	CHULMAN	RU	56.83	124.87	3840
2903412	2	2032	EL'GI	42 KM UP RIVER OFFING	RU	64.4646	141.8313	17600
2903415	2	2032	UOL'CHAN	44 KM UP RIVER OFFING	RU	64.82	142.55	1830
2903418	2	2032	SUNTAR	SAHARINIYA	RU	63.33	141.37	7680
2903420	2	2031	LENA	KYUSYUR (KUSUR)	RU	70.68	127.39	2430000
2903421	2	2031	LENA	CHANCHUR	RU	53.82	107	4690
2903422	2	2031	LENA	KACHUG	RU	53.97	105.88	17400
2903423	2	2031	LENA	ZJIGALOVO	RU	54.82	105.13	30400
2903424	2	2031	LENA	GRUZNOVKA	RU	55.13	105.23	41700
2903425	2	2031	LENA	UST-KUT	RU	56.77	105.65	71400
2903426	2	2031	LENA	ZMEINOVO	RU	57.78	108.32	140000
2903427	2	2031	LENA	KRESTOVSKOYE	RU	59.73	113.17	440000
2903428	2	2031	LENA	SOLYANKA	RU	60.48	120.7	770000
2903429	2	2031	LENA	TABAGA	RU	61.83	129.6	897000
2903430	2	2031	LENA	STOLB	RU	72.37	126.8	2460000
2903431	2	2031	LENA	POLYARNAYA (BIKOVSKAYA LENA)	RU	72.4	126.35	-999
2903432	2	2031	BOL'SHOY NIMNYR	BOLSHOY NIMNIR	RU	58.05	125.48	1900
2903435	2	2031	YAKOKUT	YAKOKIT	RU	58.89375	125.82292	1050
2903440	2	2032	MOMA	SASIR	RU	65.17	147.08	2340
2903450	2	2031	EBITIYEM	EBETEM	RU	70.36	127.95	1000
2903455	2	2031	SOBOPOL	SOBOPOL	RU	67.12	126.2	7090
2903461	2	2031	NYUYA	NAKHARA	RU	60.8021	114.3104	23200
2903470	2	2031	SINYAYA	PESCHANOYE	RU	61.3	126.92	30400
2903471	2	2031	SINYAYA	TONGULAKH	RU	61.92	124.55	11600
2903473	2	2031	MATTA	BERDIGISTYAKH	RU	62.0989	126.6992	1160
2903475	2	2031	BUOTAMA	BROLOG	RU	61.05	128.65	12200
2903478	2	2031	TAMMA	YAATIR	RU	61.7	129.82	4250
2903479	2	2031	TUOLBA	ALEKSEIEVKA	RU	60.4392	124.2608	14400
2903480	2	2031	OLEKMA	KUDU-KYUYEL	RU	59.37	121.32	115000
2903481	2	2031	OLEKMA	YENYUKA	RU	57.9667	121.7	97600
2903482	2	2031	OLEKMA	SREDNAYA OLEKMA	RU	55.42	120.55	37300
2903485	2	2031	TUNGIR	NIKOLAIEVKA	RU	54.13	119.35	1250
2903486	2	2031	TUNGIR	GULYA	RU	54.67	120.98	8380
2903487	2	2031	BUGARIKTA	TUPIK	RU	54.42	119.93	1130
2903488	2	2031	NYUKZHA	LOPCHA	RU	55.77	122.67	20500
2903490	2	2031	CHARA	TOKKO	RU	60	119.88	62500
2903491	2	2031	CHARA	CHARA	RU	56.9	118.28	4150
2903493	2	2031	TYANYA	TYANYA	RU	59.0578	119.7878	3960
2903495	2	2031	NAMANA	MEIEMKIDE (MYANKINDA)	RU	60.9	120.8	16600
2903496	2	2031	BOL'SHAYA CHEREPANIKHA	G/POST	RU	60.4	120.18	1750
2903497	2	2031	BIRYUK	BIRYUK	RU	60.3	119.62	9700
2903498	2	2031	BIRYUK	KILIER	RU	60.95	119.3	2660
2903500	2	2031	KENGKEME	VTOROY STANOK	RU	62.06	129.03	3550
2903600	2	2031	ALDAN	VERKHOYANSKIY PEREVOZ	RU	63.32	132.02	696000
2903601	2	2031	ALDAN	OHOTSKY PEREVOZ	RU	61.87	135.5	514000
2903602	2	2031	ALDAN	UST'-MIL'	RU	59.63	133.03	269000
2903603	2	2031	ALDAN	UGINO	RU	58.67708	128.53542	102000
2903604	2	2031	ALDAN	TOMMOT	RU	58.97	126.27	49500
2903605	2	2031	ALDAN	SUON-TIIT	RU	58.07	123.72	18500
2903607	2	2031	TANDA	BYARIYA	RU	62.98	131.9	2000
2903610	2	2031	BAAYAGA	CHIMIRIKI	RU	62.82	133.07	1580
2903620	2	2031	SUOLA	BUDYAIDYAH	RU	61.63	131.37	1270
2903630	2	2031	BOL'SHOY PATOM	PATOMA	RU	60.17	116.8	27600
2903640	2	2031	NYUYA	KURUM	RU	60.9646	115.1771	32600
2903642	2	2031	NYUYA	KOMAKA	RU	60.1229	111.5854	11700
2903645	2	2031	KHAMRA	KHAMRA	RU	60.23	114.08	2610
2903647	2	2031	PELEDUY	SOL'ZAVOD	RU	59.83	112.4	13600
2903650	2	2031	MAMAKAN	MAMAKAN	RU	57.8	114.03	9460
2903651	2	2031	MAMAKAN	TEL'MAMA	RU	57.65	113.95	9120
2903652	2	2031	MAMAKAN	TAJEZJNAYA	RU	57.18	114	3740
2903653	2	2031	TEL'MAMA	TEL'MAMA	RU	57.65	113.95	971
2903654	2	2031	MAMA	LUGOVSKY	RU	58.07	112.88	18400
2903655	2	2031	KONKUDERA	KONKU	RU	57.57	112.5	4920
2903660	2	2031	TOMPO	TOPOLINYI	RU	64.08	135.97	25500
2903662	2	2031	CHUYA	CHUYA	RU	59.24375	112.41042	18400
2903663	2	2031	BOL'SHAYA CHUYA	GOMO-CHUISKY	RU	57.62	111.75	5910
2903665	2	2031	CHECHUY	PUTSHINO	RU	58.2	109.33	6290
2903667	2	2031	PILYUDA	ORLOVO	RU	58.25	109.02	1760
2903700	2	2031	VILYUY	KHATYRYK-KHOMA	RU	63.95	124.83	452000
2903701	2	2031	VILYUY	SUNTAR	RU	62.15	117.65	202000
2903702	2	2031	VILYUY	SULDUKAR	RU	63.22	113.63	168000
2903703	2	2031	VILYUY	CHERNYSHEVSKYI	RU	63.03	112.5	136000
2903704	2	2031	VILYUY	UST'-AMBARDAKH	RU	64.08	109.58	57300
2903705	2	2031	KHORON-YURYURE	USTIE	RU	63.95	124.83	2480
2903707	2	2031	TANGNARY	CHAY	RU	63.82	123.57	5760
2903710	2	2031	TYUNG	UGULYATSY	RU	64.58	120.03	37000
2903715	2	2031	ULAKHAN-EDZHEK	DALNY	RU	63.58	110.05	854
2903720	2	2031	MARKHA	MALYKAI	RU	63.5	117.03	89600
2903721	2	2031	MARKHA	CUMPURUK	RU	64.14	116.55	78700
2903722	2	2031	MARKHA	SHALAGONTSY	RU	66.25	114.28	16500
2903725	2	2031	CHILLI	CHILIE	RU	64.2	118.97	3850
2903727	2	2031	DALDYN	NOVYI	RU	66.47	112.32	1990
2903728	2	2031	MORKOKA	HABARDINO	RU	64.6	112.52	18600
2903730	2	2031	YGYATTA	YGYATTA	RU	62.956991	117.484177	11200
2903732	2	2031	OCHCHUGUY-BOTUOBUYA	NOVYY	RU	62.42	114.37	6520
2903735	2	2031	OLGUYDAKH	MONTERSKI	RU	63.693977	112.439269	4360
2903740	2	2031	CHONA	UST-MARKHAYA	RU	61.98	109.75	22600
2903741	2	2031	CHONA	CHONA	RU	61.9	109.58	21000
2903745	2	2031	CHURKUO	LAVINDA	RU	63.32	109.42	4130
2903750	2	2031	BATYR	YASNYUI	RU	63.37	111.93	3380
2903760	2	2031	ULAKHAN-BOTUOBUYA	TAS-YURYA	RU	61.72	113.02	9230
2903810	2	2031	SUTAM	SUTAM	RU	55.97	127.58	4180
2903811	2	2031	NIZHNYAYA ZELINDA	SOKHA	RU	55.95	127.58	950
2903920	2	2031	RADIO-URUYETE	NEAR THE MOUTH	RU	58.97	126.27	22.8
2903930	2	2031	PODGORNYY	NEAR THE MOUTH	RU	61.88	135.57	20.3
2903940	2	2032	BUOR-YURYAKH	KUJDUSUN	RU	63.27	143.23	743
2903950	2	2031	BOL'SHAYA CHEREPANIKHA	TYUBE (TYUBYA)	RU	60.45	120.35	469
2903960	2	2031	SHESTAKOVKA	KAMYRDAGYSTAKH	RU	61.93	129.55	170
2903981	2	2032	INDIGIRKA	VORONTSOVO	RU	69.58	147.35	305000
2903983	2	2032	INDIGIRKA	YURTY	RU	64.05	141.88	51100
2903985	2	2032	INDIGIRKA	INDIGIRSKYI	RU	64.53	143.12	83500
2903987	2	2032	IRGICHYAN	DEPUTAT	RU	69.4	139.9	3090
2903989	2	2032	KHAPTAGAY	MOUTH	RU	64.53	143.15	28.4
2903991	2	2032	KYUBYUME	KOBUMA	RU	63.43	140.6	1830
2903993	2	2032	NERA	ALA-CHUBUK	RU	64.43	144.37	22300
2904200	2	2040	TYM'	ADO-TYMOVO	RU	51.26	142.71	3420
2904800	2	2040	LYUTOGA	CHAPLANOVO, FUTAMATA	RU	46.95625	142.22292	667
2904850	2	2040	NAYBA	BYKOV	RU	47.33	142.59	679
2905800	2	2050	PARTIZANSKAYA	MOLCHANOVKA	RU	43.48125	133.35625	549
2906100	2	2061	NIKISHIKHA	ATAMANOVKA	RU	51.93	113.68	575
2906200	2	2061	SHILKA	SRETENSK	RU	52.25	117.72	175000
2906201	2	2061	SHILKA	CHASOVAYA	RU	53.42	119.97	200000
2906300	2	2061	BUREYA	MALINOVKA	RU	49.78	129.92	67400
2906500	2	2061	SELEMDZHA	UST-ULMA	RU	51.80625	129.11875	67000
2906600	2	2061	BIRA	BIRAKAN	RU	48.99792	131.76875	2910
2906650	2	2061	IKURA	BIROBIDZHAN	RU	48.81	132.89	155
2906700	2	2061	AMUR RIVER	KHABAROVSK	RU	48.43	135.05	1630000
2906800	2	2061	WUSULI JIANG	KIROVSKY	RU	45.08542	133.53125	24400
2906850	2	2061	PAVLOVKA	UBORKA	RU	44.40625	134.07292	3350
2906860	2	2061	MALINOVKA	RAKITNOYE	RU	45.61042	134.28542	4730
2906880	2	2061	NIMELEN	NEMILEN	RU	52.56	136.5	-999
2906900	2	2061	AMUR RIVER	KOMSOMOLSK	RU	50.63	137.12	1730000
2906901	2	2061	AMUR RIVER	BOGORODSKOYE	RU	52.45625	140.40209	1790000
2907005	2	2071	DAVSHE	DAVSHE	RU	54.51	109.81	93.6
2907006	2	2071	IRA	IRA	RU	54.51	109.81	552
2907007	2	2071	DZELTER GOL	ZGELTURA	RU	50.4854	105.0938	5120
2907008	2	2071	ULYUKCHIKAN	ULYIKCHIKAN	RU	53.87	109.93	29.7
2907010	2	2071	BARGUZIN	BARGUZIN	RU	53.6	109.6	19800
2907011	2	2071	BARGUZIN	MOGOI'TO	RU	54.38	110.42	9350
2907012	2	2071	NESTERIKHA	NESTERIKHA	RU	53.63	109.7	177
2907013	2	2071	URO	BOL. URO	RU	53.52	109.92	290
2907014	2	2071	INA	INAOPOS	RU	53.73	110.25	3270
2907015	2	2071	SHAMANKA	SHAMANKA	RU	54.47	110.52	189
2907016	2	2071	ARGODA	ARGODA	RU	54.25	110.72	1100
2907018	2	2071	MAKSIMIKHA	MAKSIMIKHA	RU	53.25	108.73	440
2907019	2	2071	TURKA	TURKA	RU	52.92292	108.28125	5050
2907020	2	2071	UDA	ULAN-UDE	RU	51.83	107.63	34700
2907021	2	2071	UDA	HORINSK	RU	52.13125	109.86042	7850
2907022	2	2071	UDA	UST'-AGITA	RU	52.32	110.63	3900
2907025	2	2071	KHUDAN	HORINSK	RU	52.1	109.73	7800
2907026	2	2071	KHUDAN	MIHAI'LOVKA	RU	51.88	110.48	3300
2907027	2	2071	ONA	ONINSKAYA	RU	52.23	109.88	3580
2907028	2	2071	ONA	NIZ. MAI'LA	RU	52.48	110	2660
2907030	2	2071	KURBA	NOVAYA KURBA	RU	52.05	108.51	5500
2907031	2	2071	KURBA	TAGDA	RU	52.38	108.92	3620
2907032	2	2071	MALAYA KURBA	MALAYA KURBA	RU	52.63	109.52	230
2907033	2	2071	KIZHINGA	VOZNESENKA	RU	51.62	109.6	820
2907035	2	2071	KIKA	KIKA	RU	52.6	108.07	1740
2907037	2	2071	BOL'SHAYA SUKHAYA	BOL. SUKHAYA	RU	52.57	107.13	379
2907038	2	2071	ITANTSA	ITANTSA	RU	52.2	107.63	2120
2907039	2	2071	BRYANKA	BRYANKA	RU	51.92	108.18	4400
2907040	2	2071	KHILOK	HAI'LASTUY	RU	51.2	106.97	38300
2907041	2	2071	KHILOK	KUNDALEI	RU	50.62	107.82	29600
2907042	2	2071	KHILOK	KHILOK	RU	51.35	110.47	15400
2907043	2	2071	KHILOK	MALETA	RU	50.83	108.4	25711
2907044	2	2071	KHILOK	MOGZON	RU	51.72	111.97	3240
2907045	2	2071	KHILOK	SOHONDO	RU	51.82	112.52	1900
2907046	2	2071	KHILA	HILA	RU	51.73	111.95	1590
2907047	2	2071	BLUDNAYA	BLUDNAYA	RU	50.97	110.35	1300
2907048	2	2071	MALETA	MALETA	RU	50.83	108.4	25700
2907050	2	2071	UNGO	UNGO	RU	50.88	108.62	2290
2907052	2	2071	BALYAGA	BALYAGA	RU	51.15	108.95	1240
2907053	2	2071	BALYAGA	PETROVSK	RU	51.23	108.85	966
2907060	2	2071	CHIKOY	POVOROT	RU	50.92	106.63	44700
2907061	2	2071	CHIKOY	GREMYACHKA	RU	50.3	108.63	15600
2907062	2	2071	CHIKOY	SEMIOZERJE	RU	49.9	110.53	1510
2907065	2	2071	ASAKAN	ASA	RU	50.45	109.55	2010
2907067	2	2071	YAMAROVKA	KURORT YAMAROVKA	RU	50.62	110.25	36
2907068	2	2071	BUY	BUY	RU	50.62	108	910
2907069	2	2071	LEVAYA GREMYACHKA	GREMYACHKA	RU	50.35	108.63	31.3
2907070	2	2071	HATANTSA	KATANTSA	RU	49.88	108.05	2120
2907071	2	2071	KHILKOTOY	HILKOTOI	RU	49.92	108.1	1140
2907073	2	2071	URLUK	URLUK	RU	49.97	107.8	107.8
2907075	2	2071	KIRAN	KIRAN	RU	50.42	106.82	1130
2907080	2	2071	DZHIDA	DZIDHA II	RU	50.63	106.12	23300
2907081	2	2071	DZHIDA	HAMNEI	RU	50.43	103.93	8480
2907085	2	2071	TEMNIK	TEMNIK	RU	51.1	105.98	4240
2907086	2	2071	MODON-KUL'	ZAKAMENSK	RU	50.38	103.3	170
2907087	2	2071	TSAKIRKA	TSAKIRKA	RU	50.7	102.8	1030
2907100	2	2071	KHARA-MURIN	MURINO	RU	51.46875	104.38958	1130
2907105	2	2071	BEZYMYANNAYA	BEZIMYANNAYA	RU	51.47	104.42	204
2907106	2	2071	VERKHNYAYA ANGARA	VERKHNAYA ZAIMKA	RU	55.85	110.15	20600
2907107	2	2071	ANGARAKAN	ANGARAKAN	RU	56.32	113.05	623
2907108	2	2071	ITYKIT	ITYUKIT	RU	56.28	113.37	63.9
2907109	2	2071	YANCHUY	YANCHUI'	RU	56.2	112.33	1090
2907110	2	2071	UTULIK	UTULIK	RU	51.53	104.07	959
2907115	2	2071	KHARLAKHTA	KHARLAHTA	RU	51.52	104.15	14.8
2907120	2	2071	POKHABIKHA	POKHABIHA	RU	51.67	103.65	62.9
2907125	2	2071	SLYUDYANKA	SLUDYANKA	RU	51.65	103.73	56.2
2907200	2	2071	BOL'SHAYA RECHKA	POSSOLSKAYA	RU	51.76	106.44	565
2907205	2	2071	TOLBAZIKHA	TOLBAZIKHA	RU	52.02	106.22	90
2907210	2	2071	MANTURIKHA	MANTURIKHA	RU	51.78	106.02	558
2907215	2	2071	MYSOVKA	MYISOVKA	RU	51.72	105.87	151
2907220	2	2071	KHAMNEY	HAMNEI	RU	50.43	103.77	3600
2907225	2	2071	VYDRINAYA	VYDRINAYA	RU	51.48	104.92	2600
2907227	2	2071	SNEZHNAYA	SNEZNAYA	RU	51.43	104.63	3000
2907400	2	2071	SELENGA	MOSTOVOY	RU	52.03	107.48	440000
2907401	2	2071	SELENGA	KABANSK	RU	52.09375	106.63542	445000
2907402	2	2071	SELENGA	NOVOSELENGINSK	RU	51.1	106.67	360000
2907403	2	2071	SELENGA	NAUSHKI	RU	50.4	106.12	282000
2907410	2	2071	KABAN'YA	KABAN'YA	RU	52.02	106.68	320
2907415	2	2071	VILYUYKA	VILUIKA	RU	52.03	106.85	255
2907420	2	2071	BOL'SHAYA	PEKROVSKOYE	RU	52.15	107.27	193
2907422	2	2071	ORONGOY	ORONGOY	RU	51.53	106.97	1840
2907424	2	2071	KUYTUNKA	KUITUNKA	RU	51.48	107.37	1060
2907426	2	2071	KUNALEYKHA	KUPALEIKA	RU	51.43	107.6	184
2907428	2	2071	SUKHARA	SUHARA	RU	51.07	107.27	1310
2907910	2	2071	KHOLODNAYA	HOLODNAYA	RU	55.88	109.78	1050
2907915	2	2071	TYUYA	TYUYA	RU	55.75	109.3	2380
2907920	2	2071	GOUDZHOKIT	GUODJOKIT	RU	55.7	109.05	297
2907925	2	2071	REL'	BAIKALSKO'E	RU	55.33	109.18	567
2907930	2	2071	BOL'SHAYA ANGA	YELANTSY	RU	52.82	106.4	727
2907935	2	2071	BUGUL'DEYKA	BOGUL'DEYKA	RU	52.55	106.07	1700
2907940	2	2071	GOLOUSTNAYA	GOLOUSTNAYA	RU	52.05	105.42	2260
2908010	2	2081	BIRYUSA	PHEDINO	RU	57.37	96.63	51000
2908011	2	2081	BIRYUSA	SHITKINO	RU	56.37	98.37	31800
2908012	2	2081	BIRYUSA	BIRYUSINSK	RU	55.97	97.78	24700
2908013	2	2081	BIRYUSA	SOLYANAYA	RU	55.53	97.83	10200
2908014	2	2081	BIRYUSA	UST'-YAGA	RU	54.70625	98.22708	5890
2908015	2	2081	BIRYUSA	NEROY	RU	54.47	97.83	1770
2908020	2	2081	TAGUL	TAGUL	RU	55.53	97.6	7940
2908023	2	2081	BAYRONOVKA	BAI'RONOVKA	RU	55.88	98.13	741
2908025	2	2081	TOPOROK	TOPOROK	RU	55.55	98.68	1990
2908028	2	2081	GUTARA	GUTARA	RU	54.22	96.9	783
2908030	2	2081	USOLKA	USOLKA	RU	57.4	94.77	9070
2908035	2	2081	MURMA	MURMA	RU	57.27	94.67	1250
2908036	2	2081	ABAN	ABAN	RU	56.7	96.03	325
2908037	2	2081	POYMA	NOVAYA POYMA	RU	56.18	96.57	2390
2908038	2	2081	POYMA	ABAKUMOVKA	RU	55.73	96.23	948
2908039	2	2081	TUMAN'ZHA	TUMANSHAT	RU	55.8	97.28	4580
2908040	2	2081	CHUKSHA	CHUKSHA	RU	56.13	100.05	2130
2908050	2	2081	TASEYEVA	MASHUKOVKA	RU	57.82	94.32	127000
2908060	2	2081	MURA	IRBA	RU	58.1	99	9320
2908061	2	2081	MURA	CHERVYANKA	RU	57.65	99.53	5020
2908065	2	2081	KARABULA	KARABULA	RU	58.03	97.38	4190
2908070	2	2081	MANZYA	MANZYA	RU	58.4	96.25	1510
2908099	2	2081	ANGARA	NEVON	RU	58.08	102.73	785000
2908100	2	2081	ANGARA	TATARKA	RU	58.17292	93.36041	1040000
2908101	2	2081	ANGARA	BOGUCHANY	RU	58.38	97.45	866000
2908102	2	2081	ANGARA	BRATSKAYA	RU	56.28	101.73	736000
2908103	2	2081	ANGARA	ANGARSK	RU	52.57	103.95	598000
2908104	2	2081	ANGARA	OSTROV UJNOST'	RU	52.27	104.32	573000
2908105	2	2081	ANGARA	IRKUTSKAYA GES	RU	52.23	104.3	573000
2908120	2	2081	ZALARI	NOVOKUTSKI	RU	53.70208	102.74375	1470
2908125	2	2081	IKEY	IKEY	RU	54.18	100.08	2400
2908127	2	2081	KIREY	KIREY	RU	54.08	100.6	2950
2908128	2	2081	KURZANKA	KURZANKA	RU	54.63	100.33	1120
2908130	2	2081	VIKHOREVA	KOBLYAKOVO	RU	56.62	101.5	3840
2908131	2	2081	VIKHOREVA	KUZNETSOVKA	RU	56.1	101.25	2420
2908135	2	2081	EDUCHANKA	ADUCHANKA	RU	57.42	102.13	1390
2908140	2	2081	BADARMA	BADARMA	RU	57.75	102.55	1990
2908145	2	2081	TUSHAMA	TUSHAMA	RU	58.3	102.78	3380
2908147	2	2081	YEDARMA	YEDARMA	RU	58.73	102.55	2360
2908148	2	2081	KATA	KATA	RU	58.77	102.72	7950
2908150	2	2081	IRKUT	IRKUTSK	RU	52.28	104.28	15000
2908151	2	2081	IRKUT	TIBIL'TI	RU	51.78	103.27	11600
2908152	2	2081	IRKUT	TUNKA	RU	51.72	102.6	6560
2908153	2	2081	IRKUT	MONDY	RU	51.68	100.98	1200
2908155	2	2081	TUNKA	TOKUREN	RU	51.77	102.52	811
2908157	2	2081	ZUN-MUREN	ZUN-MURIN	RU	51.72	102.85	4160
2908160	2	2081	KITOY	KITOY	RU	52.57	103.87	8420
2908161	2	2081	KITOY	DABADYU	RU	52.1	102.7	3920
2908165	2	2081	TOYSUK	TOI'SUK	RU	52.2	103.27	1070
2908170	2	2081	KUDA	GRANOVTSHINA	RU	52.45	104.28	7840
2908171	2	2081	KUDA	BAZOY	RU	52.95	104.85	1620
2908173	2	2081	MURIN	MURIN	RU	52.88	105.35	1000
2908180	2	2081	BELAYA	SHANHAR	RU	52.85	103.17	16400
2908181	2	2081	BELAYA	GYUMYUL'	RU	52.92	102.82	9720
2908182	2	2081	MALAYA BELAYA	MAL. BELAYA	RU	52.77	102.43	3990
2908183	2	2081	URIK	URIK	RU	52.88	101.85	3230
2908184	2	2081	ONOT	ONOT	RU	52.73	102.05	1970
2908185	2	2081	GOLUMET'	GOLUMET	RU	53.05	102.37	980
2908186	2	2081	IDA	IDA	RU	53.2	103.52	2490
2908187	2	2081	OSA	OSA	RU	53.38	103.8	1870
2908190	2	2081	OKA	UST'-KADA	RU	54.5	102.02	33400
2908191	2	2081	OKA	UHTUI'	RU	53.95	102.1	27000
2908192	2	2081	OKA	SARAM	RU	53.36875	101.21458	18700
2908194	2	2081	ZIMA	ZULMAI'	RU	53.7	101.35	2550
2908196	2	2081	TAGNA	TAGNA	RU	53.42	101.57	1770
2908199	2	2081	OBUSA	OBUSA	RU	53.73	103.92	942
2908200	2	2081	IYA	TULUN	RU	54.58	100.62	14500
2908201	2	2081	IYA	ARSHAN	RU	53.92	99.92	5140
2908205	2	2081	TUNAK	TUNAK	RU	54.18	103.7	812
2908210	2	2081	ILIM	KOCHENGA	RU	55.92	104.1	11200
2908211	2	2081	KOCHENGA	KOCHENGA	RU	55.83	104.25	3830
2908300	2	2081	CHUNA	ALYGDZHER	RU	53.63542	98.21042	4980
2908301	2	2081	CHUNA	SALAGJER	RU	53.63	98.22	4980
2908302	2	2081	CHUNA	UKAR	RU	55.07292	99.25208	17200
2908303	2	2081	CHUNA	SHIROKOVO	RU	55.43	99.42	23200
2908304	2	2081	CHUNA	OKTYABR'SKIY	RU	56.06875	99.38125	31700
2908305	2	2081	CHUNA	MASHUKOVKA	RU	57.82	94.32	127000
2908310	2	2081	KADUY	KADUI'	RU	55.05208	99.49375	1140
2908500	2	2081	OLKHA	OLKHA	RU	52.16042	104.11042	590
2908600	2	2081	TATARKA	TATARKA	RU	58.35	93.55	1880
2908650	2	2081	IRKINEYEVA	BEDOBA	RU	58.8	97.23	8950
2908680	2	2081	CHADOBETS	YARKINO	RU	59.13	99.38	13300
2908700	2	2081	TISSA	TISSA	RU	52.47	99.65	2850
2909100	2	2091	GRAVIYKA	IGARKA	RU	67.51	86.55	323
2909150	2	2091	YENISEY	IGARKA	RU	67.43	86.48	2440000
2909151	2	2091	YENISEY	SUKHAYA TUNGUSKA	RU	65.18	87.83	1870000
2909152	2	2091	YENISEY	POD. TUNGUSKA	RU	61.6	90.08	1760000
2909153	2	2091	YENISEY	YENISEYSK	RU	58.45	92.15	1400000
2909154	2	2091	YENISEY	BAZAIKHA	RU	55.98	92.8	300000
2909155	2	2091	YENISEY	DIVNOGORSK	RU	55.47	92.35	289000
2909156	2	2091	YENISEY	KRASNOYARSKAYA GES	RU	55.46	92.3	289000
2909157	2	2091	YENISEY	PODSINIJE	RU	53.65	91.57	192000
2909158	2	2091	YENISEY	NIKITINO	RU	53.02	91.48	182000
2909159	2	2091	YENISEY	UST'-USA	RU	52.12	92.28	168000
2909160	2	2091	YENISEY	KYZYL	RU	51.72	94.4	115000
2909161	2	2091	BOL'SHOY YENISEY	KARA-HAK	RU	51.88	94.46	56500
2909162	2	2091	BOL'SHOY YENISEY	SEYBA	RU	52.5	94.93	44600
2909163	2	2091	BOL'SHOY YENISEY	TORA-KHEM	RU	52.47	96.1	15600
2909164	2	2091	MALYY YENISEY	KYZYL	RU	51.72	94.5	58600
2909165	2	2091	MALYY YENISEY	SARYUG-SEP	RU	51.5	95.57	53300
2909166	2	2091	MALYY YENISEY	UST'-UZJEP	RU	51.33	96.25	42300
2909200	2	2091	KHAM-SYRA	KHAMSARA	RU	52.75	97.42	4890
2909205	2	2091	SHISHHID GOL	KYZYL-KHEM	RU	51.47	98.03	20200
2909210	2	2091	UUZYU	UUZYU	RU	51.33	96.25	1060
2909215	2	2091	BUREN	BUREN	RU	51.37	95.67	5980
2909217	2	2091	MAZHALYK	MAZJALYK	RU	50.978501	94.9725	610
2909220	2	2091	YENISEY	ALEGEST	RU	51.11875	93.69792	1850
2909225	2	2091	MERGEN	MERGEN	RU	53.33	95.58	295
2909230	2	2091	SYSTYG-KHEM	SISTIG	RU	52.7	95.52	4430
2909235	2	2091	UYUK	UYIK	RU	52	93.5	710
2909238	2	2091	TAPSA	TAPSA	RU	51.9	94.45	1170
2909240	2	2091	KHEMCHIK	CHIYME	RU	51.58	91.6	25500
2909245	2	2091	AK-KHEM	AK	RU	51.42	90.45	1610
2909250	2	2091	US	UST-ZOLOTAYA	RU	52.08	92.73	6110
2909251	2	2091	US	ARADAN	RU	52.58	93.43	1260
2909253	2	2091	ZOLOTAYA	ZOLOTAYA	RU	52.08	92.73	382
2909260	2	2091	ABAKAN	RAYKOV	RU	53.58	91.25	31300
2909261	2	2091	ABAKAN	ABAZA	RU	52.65	90.1	14400
2909262	2	2091	ABAKAN	UST'-KIZAS	RU	52.5	89.25	8300
2909265	2	2091	MINUSINKA	MINUSINKA	RU	53.7	91.78	176
2909268	2	2091	DZHEBASH	DZHEBASH	RU	52.63	90.18	2350
2909269	2	2091	TASHTYP	TASHTYP	RU	52.8	89.88	1940
2909270	2	2091	ONA	ONA	RU	52.38	89.83	4410
2909271	2	2091	BOL'SHAYA BIRYUSA	BOLSHAYA ONA	RU	52.07	89.75	1040
2909280	2	2091	UY	UY	RU	52.95	91.47	208
2909281	2	2091	UYBAT	UYBAT	RU	53.8	90.27	1080
2909290	2	2091	OYA	YERMAKOVSKOJE	RU	53.28	92.43	2540
2909295	2	2091	KEBEZH	KEBEZJ	RU	53.22	92.82	1000
2909300	2	2091	SYDA	OTROK	RU	54.44792	92.52292	1480
2909313	2	2091	KANTEGIR	KANTEGIR	RU	52.28	90.82	2740
2909314	2	2091	TUBA	BUGURTAK	RU	53.8	92.87	31800
2909315	2	2091	AMYL	KACHUL'KA	RU	53.72	92.83	9850
2909316	2	2091	AMYL	VERH. KUZHEBAR	RU	53.36042	93.25625	5270
